imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt1100053,Tormented,Tormented,2009,2009-05-22,"Comedy, Horror",91,UK,English,Jon Wright,Stephen Prentice,BBC Films,"Alex Pettyfer, April Pearson, Dimitri Leonidas, Calvin A. Dean, Tuppence Middleton, Georgia King, Mary Nighy, Olly Alexander, James Krishna Floyd, Sophie Wu, Hugh Mitchell, Larissa Wilson, Ruby Bentall, Tom Hopper, Peter Amory",A bullied teenager comes back from the dead to take revenge on his classmates.,5.1,6027,GBP 700000,,"$1,362,653",,85.0,51.0
tt1100089,Foxcatcher: Una storia americana,Foxcatcher,2014,2015-03-12,"Biography, Drama, Sport",134,USA,"English, French",Bennett Miller,"E. Max Frye, Dan Futterman",Annapurna Pictures,"Steve Carell, Channing Tatum, Mark Ruffalo, Sienna Miller, Vanessa Redgrave, Anthony Michael Hall, Guy Boyd, Brett Rice, Jackson Frazer, Samara Lee, Francis J. Murphy III, Jane Mowder, David 'Doc' Bennett, Lee Perkins, Robert Haramia",U.S. Olympic wrestling champions and brothers,7.0,132436,"$24,000,000","$12,096,300","$19,206,513",81.0,334.0,463.0
tt1100112,Una palabra tuya,Una palabra tuya,2008,2008-08-22,Drama,100,Spain,Spanish,Ángeles González Sinde,"Ángeles González Sinde, Elvira Lindo",Tesela Producciones Cinematográficas,"Ramiro Alonso, Malena Alterio, Catalina Batista, Yaël Belicha, Juan Borrell, Luis Bermejo, Sandra Collantes, Fernando Conde, Cristina Estacio, Chiqui Fernández, Israel Mendoza, Thais Nadal, Esperanza Pedreño, María Alfonsa Rosso, Juan Sanz",,6.0,331,,,"$1,573,444",,3.0,
tt1100119,Il mistero della pietra magica,Shorts,2009,2009-08-21,"Comedy, Family, Fantasy",89,"USA, United Arab Emirates",English,Robert Rodriguez,"Robert Rodriguez, Álvaro Rodríguez",Warner Bros.,"Jimmy Bennett, Jake Short, Kat Dennings, Trevor Gagnon, Devon Gearhart, Jolie Vanier, Rebel Rodriguez, Leo Howard, Leslie Mann, Jon Cryer, William H. Macy, James Spader, Angela Lanza, Alejandro Rose-Garcia, Cambell Westmoreland","A young boy's discovery of a colorful, wish-granting rock causes chaos in the suburban town of Black Falls when jealous kids and scheming adults alike set out to get their hands on it.",4.7,6722,"$40,000,000","$20,919,166","$28,972,508",53.0,39.0,101.0
tt11007198,Boy Meets Gun,Boy Meets Gun,2019,2019-12-20,"Comedy, Crime, Drama",86,Netherlands,"Dutch, English",Joost van Hezik,Willem Bosch,Pupkin Film,"Eelco Smits, Victor Ijdens, Mara van Vlijmen, Helen Kamperveen, Phi Nguyen, Peter Bolhuis, Charlie Chan Dagelet, Wendy Vrijenhoek, Xander van Vledder, Mike Meijer, Floris van Roessel, Bobbie Bok, Bram Coopmans, Annelies Appelhof, Joost van Hezik","When the bored out evolutionary philosopher Maarten Moreau gets caught up in a robbery, he accidentally gets hold of the murder weapon. Seized by a renewed appetite for life, Maarten ...",6.7,114,EUR 800000,,,,1.0,1.0
tt1100898,La conjura de El Escorial,La conjura de El Escorial,2008,2008-09-05,"Adventure, Drama, History",128,Spain,"Spanish, English",Antonio del Real,"Manuel Mir, Juan Antonio Porto",Mascara Films,"Jason Isaacs, Julia Ormond, Jürgen Prochnow, Jordi Mollà, Joaquim de Almeida, Juanjo Puigcorbé, Blanca Jara, Fabio Testi, Rosana Pastor, Pablo Puyol, Concha Cuetos, Tony Peck, Pilar Bastardés, Pepe Martín, José Lifante",16th century ruler King Philip II of Spain maneuvers within a court of deceit and betrayal.,5.2,360,EUR 15000000,,"$2,784,297",,6.0,4.0
tt1100908,Tussenstand,Tussenstand,2007,2007-11-08,Drama,80,Netherlands,Dutch,Mijke de Jong,"Jolein Laarman, Mijke de Jong",Lemming Film,"Elsie de Brauw, Marcel Musters, Stijn Koomen, Jeroen Willems, Joan Nederlof, Jennifer Jago, Shireen Strooker","STAGES is a film about Roos and Martin, who are divorced but haven't become detached yet. When their 17-year old son Isaac withdraws ever deeper into silent isolation, they try to find a ...",6.8,202,,,,,1.0,12.0
tt11010144,Seriously Single,Seriously Single,2020,2020-07-31,"Comedy, Romance",107,South Africa,English,"Katleho Ramaphakela, Rethabile Ramaphakela",Lwazi Mvusi,Burnt Onion Productions,"Fulu Mugovhani, Tumi Morake, Bohang Moeko, Yonda Thomas, Mpho Osei Tutu, Tiffany Barbuzano",Dineo is the definition of serial monogamist. She dates to fall in love; she falls in love to get married. But she never gets married. She always ends up being dumped. When she meets Lunga ...,4.2,798,,,,,40.0,17.0
tt1101026,Admiral,Admiral,2008,2008-10-09,"Biography, Drama, History",124,Russia,"Russian, French",Andrey Kravchuk,"Zoya Kudrya, Vladimir Valutskiy",Film Direction,"Konstantin Khabenskiy, Elizaveta Boyarskaya, Sergey Bezrukov, Vladislav Vetrov, Anna Kovalchuk, Egor Beroev, Richard Bohringer, Oleg Fomin, Anatoliy Pashinin, Dmitriy Shcherbina, Viktor Verzhbitskiy, Aleksandr Klyukvin, Fedor Bondarchuk, Nikolay Burlyaev, Olga Ostroumova",The story of admiral Aleksandr Kolchak who remained faithful to his oath to the Russian Emperor and fought against the Bolshevik rule after the 1917 October Revolution.,6.8,7604,"$22,000,000",,"$39,143,985",,21.0,13.0
tt1101031,Broken Sun,Broken Sun,2010,2010-11-19,Drama,93,Australia,"English, Japanese",Brad Haynes,Dacre Timbs,JackaFilms,"Jai Koutrae, Shingo Usami, Kentaro Hara, Kuni Hashimoto, Sam O'Dell, Mark Redpath, Rudi Baker, Galvin Scott Davis, James Bishop, Tracey Rose Sparke, Martin Thomas, Katie Ditchburn, Keira Sheehy, Angus Stead, Steve Dodd","The film, set in 1944, follows Jack, a WWI veteran, whose lost hopes and values lead to isolation and an empty feeling that is too hard to shake. This solitude abruptly ends when he meets ...",5.6,109,,,"$4,799",,2.0,5.0
tt11010804,Jesus,Jesus,2020,2020-05-15,Drama,130,,,,,,,"Witness the most miraculous events in history as Jesus sets sail with fishermen, challenges the Pharisees, befriends the outcasts, and heals the hurting. The lives he touches will never be the same.",3.4,230,,,,,22.0,
tt11013572,Chiamate un dottore!,Docteur?,2019,2020-09-10,Comedy,90,France,French,Tristan Séguéla,"Jim Birmant, Tristan Séguéla",Unité de Production,"Michel Blanc, Hakim Jemili, Solène Rigot, Chantal Lauby, Franck Gastambide, Victor Artus Solaro, Fadily Camara, Ophélia Kolb, Maxence Tual, Jacques Boudet, Marie-Christine Adam, Nicolas Vaude, Natalie Beder, Maxime Elias-Menet, Lucia Sanchez","On Christmas eve, Serge is the only on-call emergency doctor available. Struck by a crippling back-ache, he gets help from a pizza delivery boy who will need to step in the doctor's shoes.",6.5,698,,,"$6,135,581",,,8.0
tt11015752,Paw Patrol Mighty Pups - Il film dei supercuccioli,"Paw Patrol: Ready, Race, Rescue!",2019,2020-01-01,"Animation, Family",66,"Canada, USA",English,"Charles E. Bastien, Keith Chapman",Steven Sullivan,Guru,"Julius Cho, Anya Cooke, Cathal J. Dodd, Isaac Emberson-Heeks, Lukas Engel, Addison Holley, Kallan Holley, Caoimhe Judd, Joseph Motiki","The pups have built an awesome race track and are ready to be the pit crew for their race hero. But when the legendary racer is unable to drive, he calls on his biggest fan-pup Marshall to take the wheel and race in his place.",4.7,126,,,"$5,571,825",,4.0,2.0
tt1101654,Mavi mavi,Mavi mavi,1985,1985-05-01,Romance,85,Turkey,Turkish,Ibrahim Tatlises,"Mehmet Aydin, Ibrahim Tatlises",Burak Film,"Ibrahim Tatlises, Hülya Avsar, Pembe Mutlu, Sükriye Atav, Neslihan Acar, Diler Saraç, Tuncay Akça, Sevda Aktolga",A poor bus drive falls in love with a rich but the customs of his world forces him otherwise.,3.4,476,,,,,,
tt1101675,Sul lago Tahoe,Lake Tahoe,2008,2009-08-28,Drama,89,"Mexico, Japan, USA","Spanish, English, Italian",Fernando Eimbcke,"Fernando Eimbcke, Paula Markovitch",CinePantera,"Diego Cataño, Hector Herrera, Daniela Valentine, Juan Carlos Lara II, Yemil Sefami, Olda López, Mariana Elizondo, Joshua Habid, Raquel Araujo, Enrique Albor, Noemi Landaverde, Pedro Stepanenko",A story of a teenager and the strange events that take place in his small town.,6.7,1626,,,"$219,244",72.0,18.0,48.0
tt11018402,Filles de joie,Filles de joie,2020,2020-06-22,Drama,91,"Belgium, France",French,"Frédéric Fonteyne, Anne Paulicevich",Anne Paulicevich,Versus Production,"Sara Forestier, Noémie Lvovsky, Annabelle Lengronne, Nicolas Cazalé, Jonas Bloquet, Sergi López, Els Deceukelier, Matteo Lecuyer, Günter Duret, Véra Fonteyne, Salomé Dewaels, Lydia Indjova, François-Xavier Willems, Marwanne Belarbi, Mohccinne Yahyaoui","Everyday, three sex workers cross the border from France into Belgium to practice their trade. At the end of one particularly hot summer, all three share a secret that will bind them together forever.",6.3,164,,,"$355,614",,,11.0
tt11020466,Vanamehe film,Vanamehe film,2019,2019-09-24,"Animation, Comedy",88,Estonia,Estonian,"Oskar Lehemaa, Mikk Mägi","Oskar Lehemaa, Mikk Mägi",Apollo Film Productions,"Märt Avandi, Jaagup Kreem, Mart Kukk, Oskar Lehemaa, Kristjan Lüüs, Mikk Mägi, Indrek Ojari, Jan Uuspõld","This is an inter-generational epic road movie that should wipe the dust from ancient folk wisdom that milk, it's a big responsibility.",5.8,286,,,,,2.0,9.0
tt11022278,Peopekteu maen,Peopekteu maen,2019,2019-10-02,"Comedy, Drama",116,,,Yong Soo,,,"Jin-woong Cho, Ju-won Lee, Kyung-gu Sol",It's a comical story about a businessman and a street thug. They are on the mission to complete a government infrastructure project within 200 days. They use all the available tactics like ...,6.1,107,,,"$8,936,453",,1.0,
tt11022284,Yangjamoolrihak,Yangjamoolrihak,2019,2019-09-25,"Action, Comedy, Crime",120,South Korea,Korean,Seong-Tae Lee,Seong-Tae Lee,MCMC,"Chul-soo Im, Dong-yong Lee, Hae-soo Park, Jong-hak Son",The story is about a bar owner that fights with an organized crime.,6.0,111,,,"$3,823,284",,2.0,
tt1102249,Khaki,Khaki,2007,2007-05-01,"Action, Thriller",123,India,Malayalam,Bipin Prabhakar,,,"Prithviraj Sukumaran, Mukesh, Janardanan, Mammukoya, Manasa, Jagathi Sreekumar, Sudheesh, Meera Vasudevan, Nedumudi Venu",Khaki Vance Dubose is a Rodeo Girl. But then she gives up and becomes a Cheerleader.,3.8,100,,,,,,
tt1102252,Kilukkam Kilukilukkam,Kilukkam Kilukilukkam,2006,2006-03-01,Comedy,156,India,Malayalam,Sandhya Mohan,"Udaykrishnan, Siby K. Thomas",,"Kunchacko Boban, Jayasurya, Kavya Madhavan, Jagathi Sreekumar, Innocent, Salim Kumar, Harisree Asokan, Cochin Hanifa, Captain Raju, Mohanlal, Bindu Panikkar, Sharat Saxena, Vijayaraghavan, Indrans, Baburaj","Kilukkam Kilukilukkam is a 2006 Indian Malayalam film, directed by Sandhya Mohan Produced by P. K. Muraleedharan,Paul Robinson""The film Stars ""Kunchacko Boban,Jayasurya,Kavya Madhavan,...",2.4,310,,,,,2.0,
tt1102316,One More Chance,One More Chance,2007,2007-11-14,"Drama, Romance",115,Philippines,"Filipino, Tagalog",Cathy Garcia-Molina,"Vanessa R. Valdez, Carmi Raymundo",ABS-CBN Film Productions,"John Lloyd Cruz, Bea Alonzo, Derek Ramsay, Maja Salvador, Dimples Romana, James Blanco, Janus del Prado, Ahron Villena, Bea Saw, Nikki Gil, Nanette Inventor, Denise Joaquin, Al Tantay, Melissa Mendez, Shamaine Buencamino","Longtime couple Basha (Bea Alonzo) and Popoy (John Lloyd Cruz) are practically inseparable, so when they split up, it's not surprising how heartbroken each feels. But Basha, stifled by the ...",7.5,685,,,"$3,732,713",,8.0,1.0
tt1102364,Wudang,Wudang,1983,1983,Action,102,China,Mandarin,Sha Sun,Wenli Xie,Changchun Film Studio,"Quan Lin, Changjun Zhao, Yuwen Li, Zhenbang Ma, Yali Tang, Zhiguo Zang, Yinghai Mao, Fayuan Wang","China, 1889: Quan Lin as the daughter of a kung fu master. When her father is slain by Japanese fighters in a rigged match, the girl vows revenge and consults a Taoist priest who was once her father's colleague.",5.8,110,,,,,2.0,2.0
tt11023720,Tenali Ramakrishna BA.BL,Tenali Ramakrishna BA.BL,2019,2019-11-15,"Action, Comedy, Drama",128,India,Telugu,G. Nageswara Reddy,"Rajasimha, G. Nageswara Reddy",SNS Creations,"Sundeep Kishan, Vennela Kishore, Hansika Motwani, Varalaxmi Sarathkumar, Murli Sharma",Tenali Ramakrishna (Sundeep Kishan) is a small-time lawyer who makes his living via compromises between warring parties. He is looking for a big case that could turn his life.,5.0,124,,,,,,
tt11024568,Savaari,Savaari,2020,2020-02-07,Romance,153,India,Telugu,Saahith Mothkuri,,Kaalva Narasimha Swamy Productions,"Anupama, Srikanth Reddy Ganta, Gauthami, Baby Hiranya, Jaiprakash, Jeevan Kumar, Shiva Kumar, Madee, Krishna Mohan, Nandu, G. Raghu, Shivakumar Ramachandravarapu, Phani Rampalli, Sreenidhi Rao, Vamana Rao","Raju who rents his Badshah for weddings, meets Baagi who has been in quench of real love after her step-parents try to get her married against her wish. How did she escape that marriage is the crux of the story.",5.8,106,,,,,6.0,1.0
tt11024608,Johaar,Johaar,2020,2020-08-14,Drama,122,India,Telugu,Teja Marni,Ram Vamsi Krishna,Dharma Surya Pictures,"Esther Anil, Naina Ganguly, Ankith Koyya, Chaitanya Krishna","A gripping tale around the lives of five people grappling for their dreams when a young politician, suddenly in the hot seat of power, makes the life-altering decision of setting his father's legacy to stone by hook or by crook.",7.5,199,,,,,7.0,1.0
tt11027072,Pig Gene,Pig Gene,2019,2019-03-17,"Comedy, Drama",103,Iran,Persian,Saeed Soheili,"Ahmad Kavari, Saeed Soheili",,"Hadi Hejazifar, Sina Mehrdad, Nazanin Bayati, Behrang Alavi, Jamshid Hashempur, Elnaz Habibi, Mahsa Abiz, Ghorban Nadjafi, Saba Soheili, Shahin Taslimi, Alireza Mehran, Mehdi Danayi Moghaddam, Afshin Akhlaghi, Vahid Kermani",Reza and Emad are escaping from the prison for a purpose they have. But before achieving that they have to face many challenges.,4.4,228,IRR 10000000000,,,,,8.0
tt11027104,Texas 2,Texas 2,2019,2019-04-17,Comedy,99,Iran,"Persian, English, Portuguese",Masoud Atyabi,Hamzeh Salehi,,"Chit2am, Sam Derakhshani, Pejman Jamshidi, Gabriela Petry, Mehdi Hashemi, Jaleh Sameti, Nader Soleymani, Behrang Alavi, Soheil Ghanadan, Mohammad Reza Naji, Saeid Golreihan, Omid Roohani, Amin Aminem, Mehrad, Amin Musica",Sasan and Bahram are back to Iran and Alice is with them too. Babak's father and Sasan's mother come to airport to take them home but they don't know that they are married. Meanwhile Bahram...,4.1,322,,,,,,5.0
tt11027850,Hacked,Hacked,2020,2020-02-07,Thriller,118,India,Hindi,Vikram Bhatt,"Rhea Anand, Vikram Bhatt",Loneranger Productions,"Hina Khan, Ram Naresh Diwakar, Rohan Shah, Sid Makkar, Mohit Malhotra, Komal Chhabria, Sheetal Dabholkar, Sanjay Gurbaxani, Pravina Bhagwat Deshpande, Amir Malik, Tanvi Thakkar, Manusmit Rana, Ashutosh Jha, Pravina Deshpande, Vishal Dave",The deep dark side of the digital and the social media world.,4.2,828,,,"$246,996",,54.0,4.0
tt11029976,Inside the Rain,Inside the Rain,2019,2020-03-13,"Comedy, Drama, Romance",90,USA,English,Aaron Fisher,Aaron Fisher,Act 13,"Rosie Perez, Eric Roberts, Aaron Fisher, Ellen Toland, Catherine Curtin, Paul Schulze, Donnell Rawlings, Rita Raider, Natalie Carter, Katie Claire McGrath, Jesse Means, Jaz Goodreau, Ryan Donowho, Kerri Sohn, Thom Niemann","Facing expulsion from college over a misunderstanding, a bipolar student indulges his misery at a strip club where he befriends a gorgeous, intelligent, outrageous woman and they hatch a madcap scheme to prove his innocence.",4.5,153,"$1,000,000","$8,140","$8,140",49.0,2.0,23.0
tt1103153,Killers,Killers,2010,2010-06-04,"Action, Comedy, Romance",100,USA,English,Robert Luketic,"Bob DeRosa, Ted Griffin",Lionsgate,"Ashton Kutcher, Katherine Heigl, Tom Selleck, Catherine O'Hara, Katheryn Winnick, Kevin Sussman, Lisa Ann Walter, Casey Wilson, Rob Riggle, Martin Mull, Alex Borstein, Usher Raymond, LeToya Luckett-Walker, Michael Daniel Cassady, Larry Joe Campbell","A vacationing woman meets her ideal man, leading to a swift marriage. Back at home, however, their idyllic life is upset when they discover their neighbors could be assassins who have been contracted to kill the couple.",5.5,85853,"$75,000,000","$47,059,963","$98,159,963",21.0,137.0,144.0
tt11031792,Shah Kosh,Shah Kosh,2019,2019-09-20,"Crime, Mystery, Thriller",81,Iran,Persian,Vahid Amirkhani,Vahid Amirkhani,Namayesh Gostaran,"Mahnaz Afshar, Hadi Hejazifar, Majid Salehi, Farid Sajjadi Hosseini, Alireza Kamali, Mehdi Koushki, Peiman Moghadami, Yasmin Melody Moussavi, Amir Hossein Ghamkhar, Farzaneh Ghasemi, Zahra Bahrami",In a hotel in the middle of snow and blizzard a murder happens. Meanwhile all the residents of the hotel are accused of murder and have to prove that they are innocent.,3.4,142,,,,,,12.0
tt1103192,Los girasoles ciegos,Los girasoles ciegos,2008,2008-12-12,Drama,98,Spain,Spanish,José Luis Cuerda,"Rafael Azcona, José Luis Cuerda",Estudios Organizativos y Proyectos Cinematográficos S.L.,"Maribel Verdú, Javier Cámara, Raúl Arévalo, Roger Príncep, José Ángel Egido, Martiño Rivas, Irene Escolar, Juan Antonio Quintana, Fernando Ransanz, David Janer, Ricardo de Barreiro, Miguel de Lira, Fanny de Castro, Carmen Losa, Mario Roldán","Ourense, Spain, 1940. Every time that Elena locks the door, she locks her secrets. Her husband Ricardo spend years hidden in his house with his children (Elenita and Lorenzo), trying to ...",6.5,1837,,,"$5,777,441",,8.0,9.0
tt1103193,El patio de mi cárcel,El patio de mi cárcel,2008,2008-09-26,Drama,100,Spain,Spanish,Belén Macías,"Arantxa Cuesta, Elena Cánovas",El Deseo,"Candela Peña, Verónica Echegui, Ana Wagener, Violeta Pérez, Patricia Reyes Spíndola, Blanca Portillo, Natalia Mateo, Maria Pau Pigem, Tatiana Astengo, Ledicia Sola, Pepa Aniorte, Blanca Apilánez, Raúl Arévalo, Ángel Baena, Verónica Barberis","In Madrid, a petty thief who cannot adjust to life outside of jail puts together a theater troupe her friends -- a prostitute, a gypsy, and a Colombian immigrant -- in an attempt to make a go at a relatively straight life.",6.1,333,,,"$395,442",,1.0,3.0
tt1103221,Fix,Fix,2008,2008-04-01,Drama,93,USA,English,Tao Ruspoli,"Charles Castaldi, Paul Duran",LAFCO,"Shawn Andrews, Olivia Wilde, Megalyn Echikunwoke, Tao Ruspoli, Dedee Pfeiffer, Frank Alvarez, Aesop Aquarian, Christopher Cronin, Ian Duncan, Rodney Eastman, Andrew Fiscella, Aldo Gonzalez, Milauna Jackson, Jamie McBride, Tarajia Morrell","FIX takes you from Beverly Hills to Watts, and places in between, in one day, as documentary filmmakers Bella and Milo race to get Milo's brother Leo from jail to rehab before 8pm, or Leo ...",6.2,854,"$500,000","$9,890","$9,890",31.0,9.0,14.0
tt1103255,Something Like a Business,Something Like a Business,2010,2010,Comedy,80,USA,English,Russ Parr,Russ Parr,Swirl Films,"Kevin Hart, Clifton Powell, Jennifer Titus, Donnell Rawlings, Earthquake, Chris Spencer, Kym Whitley, Tracey Cherelle Jones, J. Anthony Brown, Keith David, John Salley, Tanjareen Thomas, Christopher Grossett, Mitchell Abbott, Sky Soleil",An aspiring pimp struggles to make a mint after inheriting his late uncles escort service and discovering that competition on the streets is fierce.,3.6,440,,,,,5.0,1.0
tt1103256,Red sands - La forza occulta,Red Sands,2009,2009-03-25,"Action, Horror, Thriller",89,USA,English,Alex Turner,Simon Barrett,Tricky Pictures,"Shane West, Leonard Roberts, Aldis Hodge, Callum Blue, Brendan Miller, Theo Rossi, Noel Gugliemi, Mercedes Mason, Govinda Touzene, Andrew Elvis Miller, Fahim Fazli, Ashourina Benjamin, Simon Barrett, Chris Carter, Kim Stodel","During a mission in the Middle East, a group of US soldiers destroy a statue out of boredom only to then be visited by something the next day.",4.2,3297,GBP 1500,,,,32.0,20.0
tt1103259,The Sweep,The Sweep,2008,2008-06-10,Comedy,90,USA,English,Dale Stelly,"Marvin Hayes, Dominique James",Pop Art Film Factory,"Kadeem Hardison, Godfrey, Ernest Harden Jr., Roberto 'Sanz' Sanchez, Dale Stelly, Emilio Roso, Vito La Morte, Lionel Ball, Leo Belldaere, Sonny Bermudez, Christopher DeMaci, Paloma Edmonds, M.J. George, Timothy D. Harris, Anika C. McFall","When two bumbling janitors stumble across a briefcase full of cash, it's game on?",1.3,123,"$500,000",,,,2.0,2.0
tt1103262,Deadlands 2: Trapped,Deadlands 2: Trapped,2008,2012-07-20,"Horror, Sci-Fi, Thriller",80,USA,English,Gary Ugarek,Gary Ugarek,Art Held Hostage,"Jim Krut, Joseph D. Durbin, Chris L. Clark, Josh Davidson, Ashley Young, Corrine Brush, Alexa Davidson, Dave Cooperman, Eric Shawn Thomas, Lee Tanner, Janice McLeary, Chris O'Brocki, Harold Frazer, Chris Kiros, Greg Rice","When the US gov't tests a highly secret nerve gas on the residents of Hagerstown, MD the side effects bring down a world of horrors for 6 strangers trapped inside a movie theater.",3.4,320,"$5,800",,,,9.0,24.0
tt1103273,Peep World,Peep World,2010,2011-03-25,"Comedy, Drama",79,USA,English,Barry W. Blaustein,Peter Himmelstein,Occupant Entertainment,"Lewis Black, Ron Rifkin, Rainn Wilson, Taraji P. Henson, Sarah Silverman, Stephen Tobolowsky, Nicholas Hormann, Lesley Ann Warren, Judy Greer, Michael C. Hall, Kate Mara, Ben Schwartz, Michael McDonald, Troian Bellisario, Alicia Witt",Four siblings implode after the release of a book written about them.,5.6,3583,,"$14,351","$14,351",27.0,20.0,33.0
tt1103274,Red Dirt Rising,Red Dirt Rising,2010,2014-10-31,Drama,93,USA,English,"Kathleen 'Bo' Bobak, James Suttles","J. Amanda Davidson, Gail Cauble Gurley",SuttleFilm,"Brad Yoder, Burgess Jenkins, R. Keith Harris, Ashlee Payne, Quentin Kerr, Bill Oberst Jr., Cindy Hogan, Brett Rice, Stephanie Northrup, Keith Barber, Austin Carty, Zac Gardner, Don Hartman, Christopher Hewat, Mark Joy",Based on a true story about the early days of stock-car racing. A story of love in the time of moonshine as three of stock car racing's earliest heroes come of age to find escape from ...,3.8,314,"$500,000",,,,9.0,1.0
tt1103275,Two Lovers,Two Lovers,2008,2009-03-27,"Drama, Romance",110,"USA, France",English,James Gray,"James Gray, Ric Menello",2929 Productions,"Joaquin Phoenix, Anne Joyce, Elliot Villar, Craig Walker, Carmen M. Herlihy, Donald John Hewitt, Christian Albrizo, Isabella Rossellini, Moni Moshonov, Julie Budd, Bob Ari, Iain J. Bopp, Vinessa Shaw, Gwyneth Paltrow, Samantha Ivers",A Brooklyn-set romantic drama about a bachelor torn between the family friend his parents wish he would marry and his beautiful but volatile new neighbor.,7.0,37140,"$9,800,000","$3,149,034","$16,303,643",74.0,113.0,193.0
tt11032990,Malibu Rescue - Una nuova onda,Malibu Rescue: The Next Wave,2020,2020-08-04,"Action, Adventure, Comedy",68,USA,English,Savage Steve Holland,"Jed Elinoff, Savage Steve Holland",Pacific Bay Entertainment,"Curtis Armstrong, Jackie R. Jacobson, Ricardo Hurtado, Breanna Yde, Jeremy Howard, Abby Donnelly, Kirrilee Berger, Carly Hughes, Carlos Sanson, Henry Kingi, Ella Gross, JT Neal, Alkoya Brunson, Lauren Gaw, Jeff Meacham","It's summer again, and everyone's favorite Junior Rescuers, The Flounders, are back at Tower 2. With the International Junior Rescue Championships headed to Southern California, the eyes of...",4.5,386,"$5,000,000",,,,5.0,5.0
tt1103963,Er shi si cheng ji,Er shi si cheng ji,2008,2009-03-06,Drama,112,"China, Hong Kong, Japan","Mandarin, Shanghainese",Zhangke Jia,"Zhangke Jia, Yongming Zhai",Bandai Visual Company,"Jianbin Chen, Joan Chen, Liping Lü, Tao Zhao","When a factory is being torn down in Chengdu, China, workers reflect on their experiences and the importance of the factory in their lives.",7.1,1694,,"$30,800","$402,917",75.0,14.0,61.0
tt1103982,The Girlfriend Experience,The Girlfriend Experience,2009,2009-07-08,Drama,77,USA,"English, French",Steven Soderbergh,"David Levien, Brian Koppelman",Magnolia Pictures,"Sasha Grey, Chris Santos, Philip Eytan, Colby Trane, Peter Zizzo, Ron Stein, Marshall Gilman, Michael Roberts, Vincent Dellacera, Jim Kempner, David Levien, Mark Jacobson, Alan Milstein, Sukhdev Singh, Ted Jessup","A drama set in the days leading up to the 2008 Presidential election, and centered on a high-end Manhattan call girl meeting the challenges of her boyfriend, her clients, and her work.",5.5,15711,"$1,700,000","$695,840","$1,060,941",66.0,105.0,174.0
tt1104001,Tron: Legacy,Tron,2010,2010-12-29,"Action, Adventure, Sci-Fi",125,USA,English,Joseph Kosinski,"Edward Kitsis, Adam Horowitz",Walt Disney Pictures,"Jeff Bridges, Garrett Hedlund, Olivia Wilde, Bruce Boxleitner, James Frain, Beau Garrett, Michael Sheen, Anis Cheurfa, Serinda Swan, Yaya DaCosta, Elizabeth Mathis, Yurij Kis, Conrad Coates, Daft Punk, Ron Selmour",The son of a virtual world designer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was born inside the digital world.,6.8,309135,"$170,000,000","$172,062,763","$400,062,763",49.0,747.0,487.0
tt1104006,Walled In - Murata viva,Walled In,2009,2009-06-19,"Horror, Thriller",91,"USA, France, Canada",English,Gilles Paquet-Brenner,"Serge Brussolo, Rodolphe Tissot",Experiences Films,"Tim Allen, Mischa Barton, Darla Biccum, Cameron Bright, Eugene Clark, Mark D. Claxton, Pascal Greggory, Shannon Jardine, Noam Jenkins, Sophi Knight, Taylor Leslie, Emily McAfee, Jane Redlyon, Rob Roy, Josh Strait","Supervising the razing of a mysterious building, a demolition company rep discovers past inhabitants entombed within its walls by a vicious murderer. Now she must turn the tables on the killer before she becomes his latest victim.",4.8,5616,"$6,000,000",,"$270,888",,44.0,36.0
tt1104052,The Commune,The Commune,2009,2009-06-05,"Comedy, Horror, Mystery",91,USA,English,Elisabeth Fies,Elisabeth Fies,I Hate LA productions,"Chauntal Lewis, David Scott Lago, Stuart G. Bennett, Elisabeth Fies, Adrian Lee, Cindy Baer, Winter, Trevor Murphy, Miles Gregory, Heidi Hornbacher, Sophie Yoakum, Leslie Lello, Hero Fies, Lena Robinson, Josie Fite","When Jenny Cross has to spend summer vacation with her deadbeat dad in his creepy commune, she thinks clean living and boredom will kill her. But some fates are worse than death.",4.7,135,,,,,12.0,14.0
tt1104069,Hamsafar,Hamsafar,1975,1975,"Drama, Romance",111,Iran,Persian,Masud Asadollahi,Masud Asadollahi,Siera Film,"Behrouz Vossoughi, Googoosh, Hamideh Kheirabadi, Nematollah Gorji, Reza Karam Rezai, Asghar Semsarzade, Garshasb Raoufi, Fahimeh Amouzandeh, Farhad Hamidi, Malihe Nasiri, Hossein Shahab, Zabihollah Zabihpoor",A wealthy man who has a company deceive a naive girl Atefeh (Gogoosh) who thinks he wants to marry her. Atefeh goes to the north of Iran to find the wealthy man. Her father gives Ali (...,6.7,729,,,,,1.0,
